,filename,name,split
569,10274229551270862985.jpg,1,train
318,5003056842797883753.jpg,2,train
2006,10750688900503382031.jpg,1,train
2059,9021797700277045475.jpg,2,train
2723,785965969656366900.jpg,2,test
1649,7211931632300284750.jpg,1,train
2595,2813250257787739759.jpg,4,test
2655,15487637132093096650.jpg,4,test
1511,12377008032190184834.jpg,1,train
696,1131706283228980648.jpg,2,train
1719,11709681134017306821.jpg,2,train
1566,11082462375281465261.jpg,1,train
989,17567368886802522903.jpg,2,train
2163,6259679437332569288.jpg,1,train
1956,16302150923919517353.jpg,3,train
1924,16078147706050020079.jpg,2,train
702,5352050588109852442.jpg,1,train
1013,16344397369818617918.jpg,4,train
2346,17849358250575304656.jpg,2,train
761,8324266753526843683.jpg,2,train
52,18156756863160839836.jpg,1,train
1411,13521993047027851518.jpg,1,train
11,11542079654603247245.jpg,1,train
416,8962534070669609791.jpg,3,train
2850,18281367171096174705.jpg,1,test
2066,12355891735478863307.jpg,0,train
987,17567368886802522903.jpg,3,train
459,16938953344367282209.jpg,2,train
450,16938953344367282209.jpg,1,train
928,10184435889023068640.jpg,0,train
1348,18017716909331950010.jpg,3,train
1615,7809006885861396087.jpg,1,train
632,1667540723452928277.jpg,2,train
1082,12616338865491157325.jpg,2,train
2001,10750688900503382031.jpg,2,train
2820,13995953399788698800.jpg,2,test
2851,18281367171096174705.jpg,1,test
3066,3677878590009595375.jpg,1,test
1589,11454871071872422830.jpg,2,train
2147,3828854797134007745.jpg,2,train
2054,18431916909667245410.jpg,2,train
659,4813505903837706761.jpg,2,train
364,7993352214743247356.jpg,2,train
3126,13538047048927666568.jpg,2,test
712,5309576602719366086.jpg,2,train
1905,12178816688601063749.jpg,1,train
849,8210355832881189283.jpg,2,train
262,2898255527217660961.jpg,3,train
3180,17783076418952853541.jpg,1,test
3200,2854853566412594365.jpg,2,test
2794,13641001423014050320.jpg,3,test
1551,17164679759218207040.jpg,1,train
793,13470241815455279504.jpg,2,train
1075,12616338865491157325.jpg,1,train
2069,12355891735478863307.jpg,2,train
1902,5372010053598937862.jpg,1,train
2702,716040937219490935.jpg,2,test
3076,3382078837892935578.jpg,3,test
2213,2716742489584386115.jpg,1,train
1122,17136338983640332543.jpg,1,train
1702,17653348561407769438.jpg,1,train
732,1491847407576192110.jpg,2,train
1219,8074200333154890806.jpg,2,train
738,10367174772386635910.jpg,1,train
165,3328970631282257330.jpg,1,train
3117,10369332902857045054.jpg,1,test
1461,2529918178826717675.jpg,1,train
2836,11131012147414709360.jpg,0,test
1724,17254987820025538817.jpg,2,train
1574,11454871071872422830.jpg,1,train
462,16938953344367282209.jpg,2,train
1799,15167169652309997260.jpg,3,train
1156,14467231330018359153.jpg,2,train
326,4371984174249060586.jpg,2,train
173,3328970631282257330.jpg,2,train
2854,18281367171096174705.jpg,1,test
1539,12351922790348713650.jpg,0,train
104,12172748615124541696.jpg,2,train
2341,17849358250575304656.jpg,1,train
1347,18017716909331950010.jpg,3,train
3154,4511970241591377030.jpg,3,test
830,16262380474523149112.jpg,2,train
2236,9803294206816187045.jpg,2,train
591,7388262702039096785.jpg,1,train
1417,15627210586656476241.jpg,3,train
2220,1438323530189796974.jpg,0,train
844,6381288512304224728.jpg,1,train
676,1030598529210956162.jpg,3,train
1089,12616338865491157325.jpg,2,train
565,10274229551270862985.jpg,3,train
1828,15037789277828931729.jpg,1,train
1922,16078147706050020079.jpg,1,train
527,7082695428707084902.jpg,1,train
661,4813505903837706761.jpg,2,train
2102,16448288392154628581.jpg,1,train
2121,17534376311897562412.jpg,3,train
2839,14268503412338667561.jpg,1,test
635,4712250237481153448.jpg,2,train
2876,10594485554370923704.jpg,1,test
2573,15794780388716756053.jpg,1,test
2104,9446324748039360779.jpg,4,train
2501,7933240408597578345.jpg,2,train
2199,1134601149020415776.jpg,0,train
762,8324266753526843683.jpg,2,train
2733,785965969656366900.jpg,3,test
2190,12599640121783674382.jpg,3,train
1016,11552676012353092964.jpg,2,train
1958,16302150923919517353.jpg,2,train
2443,6416147297359091922.jpg,1,train
1595,11454871071872422830.jpg,0,train
824,16301139382103411941.jpg,2,train
335,4371984174249060586.jpg,1,train
1323,13936583417609570998.jpg,2,train
1637,1166397407681870527.jpg,2,train
687,1131706283228980648.jpg,1,train
2208,4408677770585346102.jpg,1,train
2322,2168793468130431359.jpg,2,train
1023,11552676012353092964.jpg,4,train
1316,13936583417609570998.jpg,2,train
2812,13995953399788698800.jpg,0,test
2546,1976743254726737899.jpg,2,train
2249,12158913753690393677.jpg,2,train
1992,10428024960477388876.jpg,1,train
742,10367174772386635910.jpg,2,train
2455,6416147297359091922.jpg,0,train
1867,6557703876100853142.jpg,1,train
708,5309576602719366086.jpg,1,train
2937,753508934490043112.jpg,2,test
2211,2716742489584386115.jpg,1,train
2894,12137694297843394779.jpg,1,test
211,3066500627827757869.jpg,1,train
2530,13485361118389140099.jpg,2,train
1923,16078147706050020079.jpg,2,train
1759,4287887584377523992.jpg,1,train
596,17446283751199912243.jpg,1,train
906,1761481888989044148.jpg,2,train
2206,10681365649131702755.jpg,1,train
1684,16006523015423339646.jpg,2,train
2852,18281367171096174705.jpg,2,test
716,6030950729618541155.jpg,0,train
564,10274229551270862985.jpg,3,train
1872,6557703876100853142.jpg,2,train
3100,8407760257239630202.jpg,1,test
3101,8407760257239630202.jpg,4,test
15,11542079654603247245.jpg,1,train
2189,12599640121783674382.jpg,1,train
368,7993352214743247356.jpg,1,train
1363,2771974159948633835.jpg,2,train
2080,14748517350411038309.jpg,2,train
835,1564254162518022691.jpg,3,train
2699,716040937219490935.jpg,1,test
934,10030633810464562349.jpg,2,train
258,2898255527217660961.jpg,3,train
1973,12073032293376960277.jpg,0,train
2647,15487637132093096650.jpg,3,test
2534,13485361118389140099.jpg,1,train
2720,785965969656366900.jpg,1,test
3203,2854853566412594365.jpg,3,test
2874,10594485554370923704.jpg,1,test
1277,8441019234661702255.jpg,1,train
94,5594470431094153987.jpg,0,train
2519,12962369739675178783.jpg,2,train
2253,6387416384865046013.jpg,0,train
3110,9442982196239142239.jpg,2,test
126,5361302203013575181.jpg,1,train
279,16331753344147542781.jpg,2,train
2448,6416147297359091922.jpg,1,train
2580,15194222129300544245.jpg,2,test
3047,9051908339313807097.jpg,1,test
361,1043599807922734454.jpg,4,train
1319,13936583417609570998.jpg,2,train
2905,13233974052466335854.jpg,1,test
3111,12649243918706341052.jpg,1,test
1197,17720405786713757495.jpg,2,train
2374,4571446816736921693.jpg,1,train
993,17567368886802522903.jpg,2,train
1314,13936583417609570998.jpg,1,train
2774,16258246107716997392.jpg,2,test
2288,12755682759916749873.jpg,3,train
907,1761481888989044148.jpg,2,train
2991,8056956523720705141.jpg,1,test
608,11535832316652333181.jpg,1,train
1056,8011881354595190901.jpg,3,train
522,7082695428707084902.jpg,1,train
2949,11266232801205619289.jpg,0,test
2225,10213938052619825741.jpg,2,train
2633,12719125937958125865.jpg,2,test
807,14232358344079240099.jpg,2,train
1665,6920848085869992295.jpg,2,train
1405,13521993047027851518.jpg,2,train
119,5361302203013575181.jpg,3,train
1154,14467231330018359153.jpg,2,train
1280,9374730347641531131.jpg,1,train
935,10030633810464562349.jpg,2,train
42,17970151895825168821.jpg,2,train
2773,16258246107716997392.jpg,2,test
574,14212699414241790095.jpg,3,train
1930,15561083631444985496.jpg,3,train
2301,12423947721562535646.jpg,1,train
2222,1438323530189796974.jpg,0,train
1436,12955606826329875880.jpg,2,train
1220,1433321084723258569.jpg,1,train
2857,14757156129446397079.jpg,4,test
2562,12596105962149822507.jpg,1,train
2732,785965969656366900.jpg,3,test
566,10274229551270862985.jpg,1,train
1443,12073170877826663490.jpg,2,train
2629,12719125937958125865.jpg,1,test
2593,2813250257787739759.jpg,1,test
2569,4253023368444023869.jpg,2,test
135,5361302203013575181.jpg,2,train
248,2898255527217660961.jpg,1,train
974,17567368886802522903.jpg,0,train
2567,4253023368444023869.jpg,1,test
1145,17179128838609338132.jpg,4,train
1850,16055233589745872759.jpg,1,train
3081,3382078837892935578.jpg,2,test
2902,10379719466023199676.jpg,0,test
2980,12649585464549502228.jpg,2,test
